Uniform Calendar k,coef(a),std err(a),z(a),P>|z|(a),95% CI Lower(a),95% CI Upper(a),coef(b),std err(b),z(b),P>|z|(b),95% CI Lower(b),95% CI Upper(b),Wald Test Result,T-Test coef,T-Test std err,T-Test t,T-Test P>|t|,T-Test 95% CI Lower,T-Test 95% CI Upper
75,-0.02189473954962036,0.013546852121649786,-1.6162234113879097,0.10604601882560111,-0.04844608181194396,0.0046566027127032394,2.0789956015870237,0.18097803383144045,11.487557675222403,1.5235861978926987e-30,1.724285173284529,2.4337060298895183,2.780157405740846e-09,-0.02189473954962036,0.013546852121649786,-1.6162234113879097,0.10604601882560111,-0.04844608181194396,0.0046566027127032394
76,-0.01238463226535497,0.013037820571463056,-0.9499004988964358,0.3421628133194725,-0.03793829102231799,0.013169026491608046,1.7619646318482696,0.062341951117296915,28.262904838077944,9.87979648512364e-176,1.6397766529324111,1.884152610764128,2.20961782303134e-36,-0.01238463226535497,0.013037820571463056,-0.9499004988964358,0.3421628133194725,-0.03793829102231799,0.013169026491608046
77,-0.022199953528176324,0.013159509563119603,-1.6869894293320142,0.09160538455833045,-0.04799211832610117,0.00359221126974852,1.5012910019930745,0.14316060523426474,10.486760652739601,9.937721695985004e-26,1.2207013717289592,1.7818806322571898,6.941464608670823e-06,-0.022199953528176324,0.013159509563119603,-1.6869894293320145,0.09160538455833037,-0.04799211832610117,0.00359221126974852
78,-0.041332621926029,0.01600474309199462,-2.582523298777791,0.009808073943965514,-0.07270134196815468,-0.009963901883903323,2.1790534102844665,0.18370564928613614,11.861657051658861,1.8723254432425346e-32,1.8189969539270934,2.5391098666418395,9.431381531168606e-18,-0.041332621926029,0.01600474309199462,-2.5825232987777906,0.009808073943965517,-0.07270134196815468,-0.009963901883903323
79,-0.013041572551942576,0.014435467331560684,-0.9034395806105567,0.3662926412213746,-0.04133456862180604,0.015251423517920883,0.8147419535805551,0.14882581814877488,5.474466485150392,4.3883168036234704e-08,0.5230487100392488,1.1064351971218613,0.16540963627570104,-0.013041572551942576,0.014435467331560684,-0.9034395806105566,0.3662926412213746,-0.04133456862180604,0.015251423517920883
80,-0.04296313502787775,0.010963495741562863,-3.918744170712223,8.901152919793981e-05,-0.0644511918259992,-0.021475078229756285,2.0244015939497393,0.18503689006433183,10.940529714079798,7.376763354164456e-28,1.6617359536123515,2.387067234287127,1.0738380674039452e-08,-0.04296313502787775,0.010963495741562863,-3.918744170712223,8.901152919793981e-05,-0.0644511918259992,-0.021475078229756285
81,-0.04892826589454861,0.011161801861908247,-4.383545461555409,1.1676326850247527e-05,-0.07080499554646089,-0.027051536242636325,2.842358408272763,0.09293427010450434,30.584610016052622,1.9609021620955838e-205,2.660210585938417,3.024506230607109,4.008328948632788e-150,-0.04892826589454861,0.011161801861908247,-4.383545461555409,1.1676326850247527e-05,-0.07080499554646089,-0.027051536242636325
82,-0.01110292627250423,0.013326721539544572,-0.8331326080130329,0.4047699450953751,-0.037222820522005776,0.015016967976997312,1.8925448227542456,0.1158862453765464,16.33105651671469,5.934763494815186e-60,1.6654119555126434,2.119677689995848,4.22621021268529e-14,-0.01110292627250423,0.013326721539544572,-0.8331326080130329,0.4047699450953751,-0.037222820522005776,0.015016967976997312
83,-0.010995468635235452,0.015410680826896242,-0.7134966169726308,0.4755385057938617,-0.04119984803319403,0.01920891076272312,2.1270185218864155,0.076298584183585,27.87756214150073,4.992412730951289e-171,1.9774760448151916,2.2765609989576396,4.749837543467859e-54,-0.010995468635235452,0.015410680826896242,-0.7134966169726308,0.4755385057938617,-0.04119984803319403,0.01920891076272312
84,-0.03374517994083812,0.016951077335892874,-1.9907395425177348,0.04650952904478866,-0.06696868101834133,-0.000521678863334922,1.7270360370787181,0.05712068926266444,30.234859897034777,8.25112324454529e-201,1.615081543351792,1.8389905308056442,2.7968035889215354e-36,-0.03374517994083812,0.016951077335892874,-1.9907395425177348,0.04650952904478866,-0.06696868101834133,-0.000521678863334922
85,-0.030185603188461203,0.016257492539017288,-1.8567194858627212,0.06335107373449554,-0.06204970304386372,0.0016784966669413162,1.8666536700466119,0.11197158558011772,16.670780005262916,2.1378646815121367e-62,1.6471933950177367,2.086113945075487,4.625490161688234e-14,-0.030185603188461203,0.016257492539017288,-1.8567194858627212,0.06335107373449554,-0.06204970304386372,0.0016784966669413162
86,-0.005732891858561966,0.018712534101516326,-0.3063664080696272,0.7593256819223517,-0.04240878475701155,0.030943001039887615,1.6455407996514027,0.19960563521103164,8.24395963526614,1.6660337970584266e-16,1.2543209435265406,2.0367606557762645,9.12376191723527e-17,-0.005732891858561966,0.018712534101516326,-0.3063664080696272,0.7593256819223517,-0.04240878475701155,0.030943001039887615
87,-0.03995876139256342,0.00745591013945907,-5.359340529211696,8.352628557402051e-08,-0.054572076737870207,-0.025345446047256633,1.699425453333797,0.050379301451222804,33.73261248926167,1.9231839709067528e-249,1.6006838369231138,1.79816706974448,4.527652960524604e-86,-0.03995876139256342,0.00745591013945907,-5.359340529211696,8.352628557402051e-08,-0.054572076737870207,-0.025345446047256633
88,-0.05852097155129698,0.010306608204538057,-5.678004867355865,1.3627483817710487e-08,-0.0787215524349566,-0.03832039066763736,2.192632656487408,0.07365516195109109,29.768893291462344,9.876997993015885e-195,2.0482711917878045,2.3369941211870118,2.6227058083861507e-95,-0.05852097155129698,0.010306608204538057,-5.678004867355865,1.3627483817710487e-08,-0.0787215524349566,-0.03832039066763736
89,-0.030133636956305054,0.010047651661457347,-2.999072616330567,0.0027080275550834493,-0.049826672341965486,-0.010440601570644619,2.1516269035312514,0.07115078096783639,30.240383510391702,6.980678614023128e-201,2.012173935362394,2.291079871700109,1.581791077990954e-60,-0.030133636956305054,0.010047651661457347,-2.999072616330567,0.0027080275550834493,-0.049826672341965486,-0.010440601570644619
90,-0.02548685905594615,0.014440232159115652,-1.7649895635408548,0.0775655197338567,-0.05378919401620989,0.002815475904317591,1.9169795973456907,0.06612562486394111,28.98996570981421,8.804463405598661e-185,1.7873757541571598,2.0465834405342216,8.495023740653878e-43,-0.02548685905594615,0.014440232159115652,-1.764989563540855,0.0775655197338567,-0.05378919401620989,0.002815475904317591
91,-0.029391146429615322,0.01454187651478285,-2.021138496103796,0.04326543028961775,-0.05789270066621855,-0.000889592193012094,1.6096164194745675,0.042062837495117335,38.266948102619374,0.0,1.5271747728965765,1.6920580660525584,1.3177090108531413e-124,-0.029391146429615322,0.01454187651478285,-2.0211384961037964,0.04326543028961769,-0.05789270066621855,-0.000889592193012094
92,-0.014637385908530061,0.01809973529692895,-0.8087071809836712,0.4186835966667286,-0.05011221522021918,0.02083744340315906,1.347309328044834,0.1541357437175318,8.741057041992185,2.3093937140118175e-18,1.0452088216281759,1.6494098344614923,0.04678612954528276,-0.014637385908530061,0.01809973529692895,-0.8087071809836712,0.4186835966667286,-0.05011221522021918,0.02083744340315906
93,-0.02517354930539361,0.010944495550551265,-2.3001105157492288,0.02144195967144931,-0.046624366413432955,-0.003722732197354261,0.9772967894818989,0.12432855765679252,7.860597821618063,3.823044250882439e-15,0.7336172942247741,1.2209762847390238,0.0058103247895775175,-0.02517354930539361,0.010944495550551265,-2.3001105157492288,0.02144195967144931,-0.046624366413432955,-0.003722732197354261
94,-0.01820892773456116,0.014125800349659661,-1.2890545869140702,0.1973791099691592,-0.045894987672697396,0.009477132203575076,1.6769073275800659,0.05561027839399383,30.154629252156013,9.327428763806695e-200,1.567913184757592,1.7859014704025398,1.498060030450647e-34,-0.01820892773456116,0.014125800349659661,-1.2890545869140702,0.1973791099691592,-0.045894987672697396,0.009477132203575076
95,-0.021960501620606566,0.01905094727251539,-1.152724917373991,0.24902331067110328,-0.059299672146108304,0.01537866890489517,1.6659606112079253,0.10767712738934894,15.47181515331469,5.37692610226921e-54,1.4549173195660698,1.8770039028497807,8.03408466929518e-12,-0.021960501620606566,0.01905094727251539,-1.152724917373991,0.24902331067110328,-0.059299672146108304,0.01537866890489517
96,-0.03051058947132811,0.013850344129613062,-2.2028759131041524,0.02760349574800048,-0.057656765138855474,-0.003364413803800745,1.6859619370394185,0.08099392730490186,20.815905502305256,3.106213806696701e-96,1.5272167565553556,1.8447071175234815,1.3338909457407531e-25,-0.03051058947132811,0.013850344129613062,-2.202875913104152,0.027603495748000514,-0.057656765138855474,-0.003364413803800745
97,-0.01304472733726116,0.012103900646833034,-1.0777292145630997,0.2811546169197806,-0.03676793667750497,0.01067848200298265,1.272693939835377,0.06636557185001393,19.177020620144173,5.758705348743913e-82,1.1426198091959443,1.4027680704748096,3.9644896691130176e-08,-0.01304472733726116,0.012103900646833034,-1.0777292145630997,0.2811546169197806,-0.03676793667750497,0.01067848200298265
98,-0.02497610517954969,0.017812411848684494,-1.4021742474697079,0.16086321978828022,-0.05988779088076582,0.009935580521666442,1.7908640894929178,0.120440445980131,14.86929141551299,5.216249727613235e-50,1.554805153089919,2.0269230258959166,2.0226609070456615e-26,-0.02497610517954969,0.017812411848684494,-1.4021742474697079,0.16086321978828022,-0.05988779088076582,0.009935580521666442
99,-0.03229028544647737,0.016000271963127363,-2.0181085372105145,0.04357995875513374,-0.06365024223705298,-0.0009303286559017507,1.623855043316172,0.169296357979014,9.591789585440848,8.657022531950699e-22,1.2920402789635044,1.9556698076688397,9.779314285700418e-07,-0.03229028544647737,0.016000271963127363,-2.0181085372105145,0.04357995875513374,-0.06365024223705298,-0.0009303286559017507
100,-0.014757790183468997,0.014813754860051754,-0.9962221140344588,0.31914223697153965,-0.04379221618497563,0.01427663581803763,2.4662782461612545,0.1673378753912578,14.7383145650366,3.6580042305879805e-49,2.1383020371449377,2.794254455177571,1.0602067678523616e-59,-0.014757790183468997,0.014813754860051754,-0.9962221140344588,0.31914223697153965,-0.04379221618497563,0.01427663581803763
101,-0.01411857243777328,0.015055737646690357,-0.9377536171983516,0.348371042534915,-0.04362727598597021,0.015390131110423649,1.7805965230601806,0.08956547897276095,19.880388554631676,6.016611205598653e-88,1.6050514100154896,1.9561416361048716,1.4354908060649856e-18,-0.01411857243777328,0.015055737646690357,-0.9377536171983517,0.348371042534915,-0.04362727598597021,0.015390131110423649
102,-0.040618293093007185,0.014298130973466485,-2.840811373765137,0.0044998919766922486,-0.06864211484723812,-0.01259447133877625,1.9085657471043604,0.2773131333000756,6.882348933107092,5.887358603000087e-12,1.365041993396257,2.452089500812464,0.004455518946971579,-0.040618293093007185,0.014298130973466485,-2.840811373765137,0.0044998919766922486,-0.06864211484723812,-0.01259447133877625
103,-0.010398922376990978,0.011229626279753524,-0.9260256858004023,0.35443263184241847,-0.0324085854451524,0.011610740691170442,1.4839321537861925,0.07500366329167586,19.784795684118055,4.025259137074187e-87,1.336927675025939,1.630936632546446,2.4643656318951597e-15,-0.010398922376990978,0.011229626279753524,-0.9260256858004025,0.35443263184241847,-0.0324085854451524,0.011610740691170442
104,-0.0181802723286234,0.015689571702401043,-1.158748796555179,0.24655859427708093,-0.048931267798188224,0.012570723140941428,1.8527393209997638,0.11556867134876957,16.0315014387287,7.699962446759972e-58,1.6262288874150295,2.0792497545844983,1.8141658731955427e-14,-0.0181802723286234,0.015689571702401043,-1.158748796555179,0.24655859427708093,-0.048931267798188224,0.012570723140941428
105,-0.02575590876764967,0.01743963368421909,-1.4768606516635654,0.1397129944101033,-0.059936962692290666,0.008425145156991321,1.8293583972906498,0.17575161284977286,10.408771604584532,2.2612049350376073e-25,1.484891565880268,2.1738252287010313,1.8627793112058165e-06,-0.02575590876764967,0.01743963368421909,-1.4768606516635654,0.1397129944101033,-0.059936962692290666,0.008425145156991321
106,-0.03702598262058816,0.017395737192707778,-2.1284514827063092,0.03329966851829384,-0.07112100100281932,-0.002930964238357009,2.082735210087432,0.13442855424846004,15.493250089099213,3.853094608418991e-54,1.8192600852666614,2.3462103349082026,7.90287880496796e-15,-0.03702598262058816,0.017395737192707778,-2.1284514827063092,0.03329966851829384,-0.07112100100281932,-0.002930964238357009
107,-0.015623012524600353,0.01806271321366834,-0.8649316600331213,0.38707629927090714,-0.05102527988646604,0.01977925483726533,1.789846202805995,0.15782973251827423,11.340361377085642,8.280182683783518e-30,1.4805056113805872,2.099186794231403,3.553269139202512e-06,-0.015623012524600353,0.01806271321366834,-0.8649316600331213,0.38707629927090714,-0.05102527988646604,0.01977925483726533
108,-0.023728620695663553,0.012964332649808109,-1.830300204153954,0.0672050608833465,-0.04913824577288417,0.0016810043815570636,1.3718099193008904,0.04381565808676207,31.308668617608927,3.5563180305347116e-215,1.2859328074919156,1.457687031109865,8.665329297280181e-17,-0.023728620695663553,0.012964332649808109,-1.830300204153954,0.0672050608833465,-0.04913824577288417,0.0016810043815570636
109,-0.041295378861688076,0.011280632756337486,-3.660732492021623,0.00025149523033947207,-0.06340501278693235,-0.019185744936443802,2.1077330204246394,0.09259466497872398,22.76300714419071,1.0667372582758932e-114,1.9262508119057882,2.289215228943491,1.3994427002370216e-38,-0.041295378861688076,0.011280632756337486,-3.6607324920216233,0.00025149523033947207,-0.06340501278693235,-0.019185744936443802
110,-0.03533175838728036,0.012198828641889167,-2.896323854075281,0.0037756253723720693,-0.05924102317895878,-0.011422493595601931,1.81549743681748,0.08410279595895367,21.586647817315523,2.3978719541836716e-103,1.65065898573881,1.9803358878961501,8.235029440937383e-22,-0.03533175838728036,0.012198828641889167,-2.8963238540752814,0.0037756253723720628,-0.05924102317895878,-0.011422493595601931
111,-0.003236386645323412,0.018370607814190677,-0.1761719959436188,0.8601588206729269,-0.039242116335247226,0.0327693430446004,1.846399280201739,0.07015059340818927,26.320508359180796,1.1171445366366339e-152,1.708906643627575,1.983891916775903,9.003145052527121e-33,-0.003236386645323412,0.018370607814190677,-0.1761719959436188,0.8601588206729269,-0.039242116335247226,0.0327693430446004
112,-0.02683113301140258,0.019706676997582162,-1.3615249803249188,0.17334784477905207,-0.06545551018162754,0.01179324415882238,1.8910392892035464,0.14894833436329286,12.695941161659462,6.227675653813003e-37,1.5991059182942626,2.18297266011283,1.6057320821691603e-08,-0.02683113301140258,0.019706676997582162,-1.3615249803249185,0.17334784477905196,-0.06545551018162754,0.01179324415882238
113,-0.015209307012047046,0.018046822559709113,-0.842769244376734,0.3993575119554168,-0.05058042926446185,0.020161815240367763,1.6046195502851608,0.07002696836098316,22.914308413488378,3.345637716962194e-116,1.467369214351108,1.7418698862192137,1.8900711159431975e-191,-0.015209307012047046,0.018046822559709113,-0.842769244376734,0.3993575119554168,-0.05058042926446185,0.020161815240367763
114,-0.026835904173415245,0.017068096272234747,-1.5722845562495522,0.11588457304654443,-0.0602887581516577,0.006616949804827212,1.7655859497322683,0.046065327270198624,38.327871619713676,0.0,1.6752995673466282,1.8558723321179085,4.191110279338383e-245,-0.026835904173415245,0.017068096272234747,-1.5722845562495522,0.11588457304654443,-0.0602887581516577,0.006616949804827212
115,-0.04186962469651858,0.01600057976109502,-2.6167567251733868,0.008876958271814329,-0.07323018476002532,-0.010509064633011836,1.8187959643620943,0.04046212806862193,44.950576036868334,0.0,1.7394916506097482,1.8981002781144405,4.142750463851259e-123,-0.04186962469651858,0.01600057976109502,-2.6167567251733868,0.008876958271814329,-0.07323018476002532,-0.010509064633011836
116,-0.05682359497591333,0.01382454081576892,-4.110342305988035,3.950730113517061e-05,-0.08391919707762438,-0.029727992874202268,1.7391161407139657,0.07975452232816622,21.805862413143398,2.0412342411489575e-105,1.5828001493465642,1.8954321320813672,2.706574754704212e-37,-0.05682359497591333,0.01382454081576892,-4.110342305988035,3.950730113517061e-05,-0.08391919707762438,-0.029727992874202268
117,-0.03666480351291797,0.011036187149853884,-3.3222346644786103,0.0008929955756320864,-0.05829533285327533,-0.015034274172560608,1.5021261892355222,0.0601182236850339,24.986203802449808,8.635158127056304e-138,1.3842966359983329,1.6199557424727116,1.5671199748904854e-16,-0.03666480351291797,0.011036187149853884,-3.3222346644786103,0.0008929955756320864,-0.05829533285327533,-0.015034274172560608
118,-0.021192973007428385,0.016438334975759538,-1.2892408530839758,0.1973143663986754,-0.05341151752572218,0.011025571510865414,1.8257615934094884,0.10754398124247233,16.976883060457507,1.21784479115622e-64,1.6149792634201914,2.0365439233987854,3.6886905753992334e-27,-0.021192973007428385,0.016438334975759538,-1.2892408530839758,0.1973143663986754,-0.05341151752572218,0.011025571510865414
119,-0.032927849761014594,0.021094709557268835,-1.5609529807282074,0.1185348452897324,-0.07427272075759438,0.008417021235565189,1.7680688451175635,0.08528122983692646,20.73221561765044,1.7743041581033162e-95,1.6009207060799049,1.935216984155222,1.8392573962959269e-19,-0.032927849761014594,0.021094709557268835,-1.5609529807282074,0.1185348452897324,-0.07427272075759438,0.008417021235565189
120,-0.044137899507658306,0.012487290448058514,-3.534625841470736,0.00040835293799335173,-0.06861253905034403,-0.019663259964972583,1.934502069285371,0.041028002311249236,47.150774113000395,0.0,1.8540886623976964,2.0149154761730457,0.0,-0.044137899507658306,0.012487290448058514,-3.5346258414707354,0.00040835293799335254,-0.06861253905034403,-0.019663259964972583
121,0.016663811042553267,0.00686569299939843,2.4271127538055293,0.015219524961246726,0.0032073000348235656,0.03012032205028297,-0.18942463046458546,0.17064258787204656,-1.1100665597419461,0.26697034586571433,-0.5238779569225082,0.14502869599333723,7.60108067007262e-18,0.016663811042553267,0.00686569299939843,2.4271127538055293,0.015219524961246726,0.0032073000348235656,0.03012032205028297
122,0.03654227090769822,0.00536453389979071,6.811825890246283,9.63676974456246e-12,0.02602797767026422,0.047056564145132214,0.8841379763051482,0.2044059033221903,4.325403336867161,1.5225302279637638e-05,0.48350976756627906,1.2847661850440173,3.409713809846453e-13,0.03654227090769822,0.00536453389979071,6.811825890246283,9.63676974456246e-12,0.02602797767026422,0.047056564145132214
123,-0.054245834302255616,0.00879646032690756,-6.166779850790961,6.969468183785618e-10,-0.07148657973442987,-0.03700508887008137,2.2567527371231653,0.17975145749027843,12.554850840334455,3.738851502349749e-36,1.904446354273637,2.6090591199726934,2.916434466097204e-12,-0.054245834302255616,0.00879646032690756,-6.166779850790961,6.969468183785618e-10,-0.07148657973442987,-0.03700508887008137
124,-0.011187872371939259,0.014344475804681721,-0.7799429218799186,0.4354244726750002,-0.03930252832622164,0.016926783582343126,-0.25262527248878053,0.23817555674013083,-1.0606683403889994,0.28884065274196213,-0.7194407856972131,0.21419024071965204,1.9776421447414598e-08,-0.011187872371939259,0.014344475804681721,-0.7799429218799186,0.4354244726750002,-0.03930252832622164,0.016926783582343126
